<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.03	14:00:00	1.08370	1.08448	1.08370	1.08433	1847	0	0
2024.06.03	15:00:00	1.08435	1.08499	1.08405	1.08443	2215	0	0
2024.06.03	16:00:00	1.08443	1.08538	1.08443	1.08516	2310	0	0
2024.06.03	17:00:00	1.08523	1.08824	1.08523	1.08698	3911	0	0
2024.06.03	18:00:00	1.08700	1.08904	1.08697	1.08896	2236	0	0
2024.06.03	19:00:00	1.08896	1.08903	1.08812	1.08852	2205	0	0
2024.06.03	20:00:00	1.08852	1.08887	1.08813	1.08879	1879	0	0
2024.06.03	21:00:00	1.08880	1.08978	1.08867	1.08973	1613	0	0
2024.06.03	22:00:00	1.08973	1.09002	1.08961	1.08997	1318	0	0
2024.06.03	23:00:00	1.08999	1.09039	1.08992	1.09036	624	0	1
2024.06.04	00:00:00	1.09029	1.09035	1.08946	1.09024	337	0	7
2024.06.04	01:00:00	1.09023	1.09094	1.08997	1.09069	473	0	6
2024.06.04	02:00:00	1.09068	1.09089	1.09064	1.09072	536	0	0
2024.06.04	03:00:00	1.09072	1.09160	1.09072	1.09128	1198	0	0
2024.06.04	04:00:00	1.09128	1.09136	1.09070	1.09076	1143	0	0
2024.06.04	05:00:00	1.09076	1.09087	1.09052	1.09077	889	0	0
2024.06.04	06:00:00	1.09077	1.09100	1.09069	1.09075	711	0	0
2024.06.04	07:00:00	1.09075	1.09098	1.09067	1.09094	659	0	0
2024.06.04	08:00:00	1.09093	1.09109	1.09027	1.09032	966	0	0
2024.06.04	09:00:00	1.09031	1.09050	1.08964	1.08972	2097	0	0
2024.06.04	10:00:00	1.08971	1.08986	1.08847	1.08902	2569	0	0
2024.06.04	11:00:00	1.08902	1.08908	1.08742	1.08808	2644	0	0
2024.06.04	12:00:00	1.08807	1.08821	1.08694	1.08717	2566	0	0
2024.06.04	13:00:00	1.08718	1.08718	1.08632	1.08663	2416	0	0
2024.06.04	14:00:00	1.08664	1.08705	1.08593	1.08614	2265	0	0
2024.06.04	15:00:00	1.08615	1.08699	1.08615	1.08645	2431	0	0
2024.06.04	16:00:00	1.08646	1.08717	1.08620	1.08658	2491	0	0
2024.06.04	17:00:00	1.08659	1.08820	1.08631	1.08802	3865	0	0
2024.06.04	18:00:00	1.08802	1.08835	1.08750	1.08776	2558	0	0
2024.06.04	19:00:00	1.08776	1.08834	1.08775	1.08803	2125	0	0
2024.06.04	20:00:00	1.08802	1.08876	1.08782	1.08833	1881	0	0
2024.06.04	21:00:00	1.08828	1.08864	1.08802	1.08822	1691	0	0
2024.06.04	22:00:00	1.08822	1.08827	1.08786	1.08811	1568	0	0
2024.06.04	23:00:00	1.08811	1.08811	1.08773	1.08785	614	0	1
2024.06.05	00:00:00	1.08781	1.08804	1.08773	1.08790	159	0	9
2024.06.05	01:00:00	1.08790	1.08799	1.08776	1.08794	176	0	7
2024.06.05	02:00:00	1.08793	1.08820	1.08793	1.08818	498	0	0
2024.06.05	03:00:00	1.08818	1.08861	1.08785	1.08842	1083	0	0
2024.06.05	04:00:00	1.08842	1.08861	1.08807	1.08841	988	0	0
2024.06.05	05:00:00	1.08841	1.08857	1.08829	1.08834	634	0	0
2024.06.05	06:00:00	1.08835	1.08837	1.08766	1.08785	785	0	0
2024.06.05	07:00:00	1.08784	1.08809	1.08771	1.08807	647	0	0
2024.06.05	08:00:00	1.08807	1.08824	1.08760	1.08792	958	0	0
2024.06.05	09:00:00	1.08791	1.08803	1.08722	1.08760	1573	0	0
2024.06.05	10:00:00	1.08758	1.08795	1.08709	1.08718	2069	0	0
2024.06.05	11:00:00	1.08717	1.08767	1.08700	1.08758	1661	0	0
2024.06.05	12:00:00	1.08757	1.08773	1.08715	1.08735	1627	0	0
2024.06.05	13:00:00	1.08735	1.08735	1.08650	1.08686	1522	0	0
2024.06.05	14:00:00	1.08683	1.08692	1.08600	1.08681	1522	0	0
2024.06.05	15:00:00	1.08682	1.08843	1.08680	1.08839	2445	0	0
2024.06.05	16:00:00	1.08839	1.08917	1.08816	1.08885	2911	0	0
2024.06.05	17:00:00	1.08722	1.08837	1.08621	1.08663	3718	0	0
2024.06.05	18:00:00	1.08664	1.08707	1.08629	1.08648	2329	0	0
2024.06.05	19:00:00	1.08648	1.08686	1.08544	1.08642	1676	0	0
2024.06.05	20:00:00	1.08643	1.08675	1.08607	1.08672	1357	0	0
2024.06.05	21:00:00	1.08672	1.08773	1.08658	1.08755	1290	0	0
2024.06.05	22:00:00	1.08756	1.08765	1.08725	1.08744	1086	0	0
2024.06.05	23:00:00	1.08744	1.08744	1.08670	1.08678	593	0	0
2024.06.06	00:00:00	1.08677	1.08720	1.08669	1.08704	246	0	11
2024.06.06	01:00:00	1.08704	1.08727	1.08679	1.08726	464	0	7
2024.06.06	02:00:00	1.08726	1.08746	1.08726	1.08741	371	0	0
2024.06.06	03:00:00	1.08741	1.08823	1.08740	1.08820	774	0	0
2024.06.06	04:00:00	1.08819	1.08944	1.08819	1.08943	1417	0	0
2024.06.06	05:00:00	1.08942	1.08958	1.08880	1.08918	1065	0	0
2024.06.06	06:00:00	1.08919	1.08936	1.08897	1.08906	692	0	0
2024.06.06	07:00:00	1.08906	1.08908	1.08866	1.08872	610	0	0
2024.06.06	08:00:00	1.08872	1.08876	1.08823	1.08849	739	0	0
2024.06.06	09:00:00	1.08849	1.08849	1.08772	1.08841	1811	0	0
2024.06.06	10:00:00	1.08841	1.08882	1.08759	1.08782	1929	0	0
2024.06.06	11:00:00	1.08782	1.08790	1.08713	1.08772	1587	0	0
2024.06.06	12:00:00	1.08769	1.08820	1.08755	1.08800	1450	0	0
2024.06.06	13:00:00	1.08799	1.08819	1.08753	1.08764	1371	0	0
2024.06.06	14:00:00	1.08764	1.08769	1.08622	1.08675	1507	0	0
2024.06.06	15:00:00	1.08675	1.09020	1.08636	1.08815	3472	0	0
2024.06.06	16:00:00	1.08813	1.08907	1.08720	1.08851	3502	0	0
2024.06.06	17:00:00	1.08853	1.08913	1.08727	1.08780	2739	0	0
2024.06.06	18:00:00	1.08778	1.08868	1.08775	1.08820	1826	0	0
2024.06.06	19:00:00	1.08820	1.08877	1.08799	1.08819	1228	0	0
2024.06.06	20:00:00	1.08818	1.08936	1.08810	1.08921	1145	0	0
2024.06.06	21:00:00	1.08920	1.08942	1.08859	1.08929	1285	0	0
2024.06.06	22:00:00	1.08930	1.08942	1.08884	1.08895	1480	0	0
2024.06.06	23:00:00	1.08895	1.08930	1.08870	1.08870	731	0	0
2024.06.07	00:00:00	1.08857	1.08912	1.08850	1.08886	287	0	11
2024.06.07	01:00:00	1.08890	1.08928	1.08890	1.08916	274	0	6
2024.06.07	02:00:00	1.08918	1.08928	1.08906	1.08917	437	0	0
2024.06.07	03:00:00	1.08917	1.08925	1.08868	1.08895	1043	0	0
2024.06.07	04:00:00	1.08895	1.08958	1.08873	1.08957	1214	0	0
2024.06.07	05:00:00	1.08958	1.08978	1.08943	1.08969	864	0	0
2024.06.07	06:00:00	1.08969	1.08978	1.08937	1.08946	782	0	0
2024.06.07	07:00:00	1.08946	1.08969	1.08935	1.08953	720	0	0
2024.06.07	08:00:00	1.08954	1.08955	1.08894	1.08905	972	0	0
2024.06.07	09:00:00	1.08905	1.08965	1.08880	1.08923	1729	0	0
2024.06.07	10:00:00	1.08923	1.08984	1.08896	1.08928	2209	0	0
2024.06.07	11:00:00	1.08927	1.08930	1.08832	1.08890	2152	0	0
2024.06.07	12:00:00	1.08889	1.08964	1.08880	1.08917	2058	0	0
2024.06.07	13:00:00	1.08916	1.08943	1.08882	1.08888	1756	0	0
2024.06.07	14:00:00	1.08888	1.09019	1.08873	1.08983	1984	0	0
2024.06.07	15:00:00	1.08983	1.08994	1.08242	1.08332	3975	0	0
2024.06.07	16:00:00	1.08332	1.08357	1.08177	1.08193	3746	0	0
2024.06.07	17:00:00	1.08194	1.08256	1.08104	1.08124	3246	0	0
2024.06.07	18:00:00	1.08123	1.08129	1.08041	1.08065	2455	0	0
2024.06.07	19:00:00	1.08064	1.08121	1.08032	1.08052	1988	0	0
2024.06.07	20:00:00	1.08051	1.08060	1.08008	1.08050	1307	0	0
2024.06.07	21:00:00	1.08049	1.08068	1.08007	1.08056	1598	0	0
2024.06.07	22:00:00	1.08056	1.08071	1.08000	1.08005	1679	0	0
2024.06.07	23:00:00	1.08002	1.08036	1.07992	1.07994	771	0	0
2024.06.10	00:00:00	1.07740	1.07780	1.07604	1.07712	940	0	7
2024.06.10	01:00:00	1.07707	1.07784	1.07649	1.07769	946	0	6
2024.06.10	02:00:00	1.07772	1.07796	1.07757	1.07788	579	0	0
2024.06.10	03:00:00	1.07788	1.07816	1.07738	1.07780	1012	0	0
2024.06.10	04:00:00	1.07780	1.07799	1.07722	1.07747	914	0	0
2024.06.10	05:00:00	1.07747	1.07751	1.07666	1.07676	529	0	0
2024.06.10	06:00:00	1.07675	1.07684	1.07555	1.07556	779	0	0
2024.06.10	07:00:00	1.07556	1.07559	1.07481	1.07542	1005	0	0
2024.06.10	08:00:00	1.07543	1.07555	1.07481	1.07535	1142	0	0
2024.06.10	09:00:00	1.07530	1.07586	1.07488	1.07519	2175	0	0
2024.06.10	10:00:00	1.07518	1.07661	1.07480	1.07644	2650	0	0
2024.06.10	11:00:00	1.07644	1.07680	1.07550	1.07567	2000	0	0
2024.06.10	12:00:00	1.07567	1.07590	1.07407	1.07432	1895	0	0
2024.06.10	13:00:00	1.07432	1.07439	1.07327	1.07370	1889	0	0
2024.06.10	14:00:00	1.07369	1.07547	1.07369	1.07536	1500	0	0
2024.06.10	15:00:00	1.07536	1.07604	1.07413	1.07415	2150	0	0
2024.06.10	16:00:00	1.07414	1.07492	1.07372	1.07402	2410	0	0
2024.06.10	17:00:00	1.07402	1.07448	1.07337	1.07337	2193	0	0
2024.06.10	18:00:00	1.07339	1.07501	1.07332	1.07501	1873	0	0
2024.06.10	19:00:00	1.07500	1.07587	1.07500	1.07541	1497	0	0
2024.06.10	20:00:00	1.07541	1.07604	1.07503	1.07594	1482	0	0
2024.06.10	21:00:00	1.07594	1.07624	1.07568	1.07617	1312	0	0
2024.06.10	22:00:00	1.07617	1.07654	1.07612	1.07631	1071	0	0
2024.06.10	23:00:00	1.07630	1.07659	1.07611	1.07644	607	0	0
2024.06.11	00:00:00	1.07643	1.07650	1.07570	1.07648	362	0	9
2024.06.11	01:00:00	1.07648	1.07677	1.07639	1.07649	367	0	1
2024.06.11	02:00:00	1.07649	1.07653	1.07626	1.07634	701	0	0
2024.06.11	03:00:00	1.07634	1.07650	1.07614	1.07637	928	0	0
2024.06.11	04:00:00	1.07637	1.07683	1.07623	1.07669	1102	0	0
2024.06.11	05:00:00	1.07669	1.07688	1.07648	1.07678	737	0	0
2024.06.11	06:00:00	1.07678	1.07691	1.07665	1.07684	682	0	0
2024.06.11	07:00:00	1.07683	1.07708	1.07676	1.07683	550	0	0
2024.06.11	08:00:00	1.07683	1.07700	1.07642	1.07656	798	0	0
2024.06.11	09:00:00	1.07655	1.07735	1.07655	1.07682	1636	0	0
2024.06.11	10:00:00	1.07681	1.07695	1.07612	1.07640	2041	0	0
2024.06.11	11:00:00	1.07640	1.07645	1.07436	1.07454	2190	0	0
2024.06.11	12:00:00	1.07452	1.07538	1.07403	1.07507	2487	0	0
2024.06.11	13:00:00	1.07490	1.07564	1.07367	1.07408	2204	0	0
2024.06.11	14:00:00	1.07412	1.07414	1.07240	1.07290	2248	0	0
2024.06.11	15:00:00	1.07290	1.07363	1.07245	1.07323	2540	0	0
2024.06.11	16:00:00	1.07322	1.07367	1.07196	1.07238	2908	0	0
2024.06.11	17:00:00	1.07238	1.07293	1.07197	1.07224	2577	0	0
2024.06.11	18:00:00	1.07223	1.07336	1.07219	1.07323	1996	0	0
2024.06.11	19:00:00	1.07323	1.07389	1.07323	1.07373	1236	0	0
2024.06.11	20:00:00	1.07373	1.07432	1.07367	1.07422	1434	0	0
2024.06.11	21:00:00	1.07421	1.07452	1.07405	1.07434	1151	0	0
2024.06.11	22:00:00	1.07435	1.07494	1.07401	1.07401	1153	0	0
2024.06.11	23:00:00	1.07401	1.07416	1.07385	1.07396	571	0	0
2024.06.12	00:00:00	1.07365	1.07412	1.07330	1.07408	482	0	4
2024.06.12	01:00:00	1.07406	1.07424	1.07401	1.07407	286	0	7
2024.06.12	02:00:00	1.07405	1.07416	1.07392	1.07401	502	0	0
2024.06.12	03:00:00	1.07401	1.07401	1.07349	1.07361	828	0	0
2024.06.12	04:00:00	1.07361	1.07419	1.07347	1.07400	974	0	0
2024.06.12	05:00:00	1.07400	1.07428	1.07393	1.07420	851	0	0
2024.06.12	06:00:00	1.07419	1.07432	1.07401	1.07404	669	0	0
2024.06.12	07:00:00	1.07403	1.07406	1.07364	1.07367	572	0	0
2024.06.12	08:00:00	1.07367	1.07463	1.07360	1.07459	841	0	0
2024.06.12	09:00:00	1.07462	1.07471	1.07389	1.07415	1460	0	0
2024.06.12	10:00:00	1.07415	1.07455	1.07356	1.07446	1800	0	0
2024.06.12	11:00:00	1.07445	1.07538	1.07445	1.07466	1562	0	0
2024.06.12	12:00:00	1.07467	1.07537	1.07442	1.07527	1747	0	0
2024.06.12	13:00:00	1.07529	1.07601	1.07490	1.07585	1433	0	0
2024.06.12	14:00:00	1.07586	1.07655	1.07571	1.07641	1806	0	0
2024.06.12	15:00:00	1.07642	1.08300	1.07621	1.08268	3505	0	0
2024.06.12	16:00:00	1.08267	1.08373	1.08193	1.08366	3765	0	0
2024.06.12	17:00:00	1.08366	1.08497	1.08173	1.08481	2931	0	0
2024.06.12	18:00:00	1.08481	1.08523	1.08418	1.08425	2364	0	0
2024.06.12	19:00:00	1.08425	1.08482	1.08416	1.08441	1913	0	0
2024.06.12	20:00:00	1.08441	1.08458	1.08361	1.08401	1743	0	0
2024.06.12	21:00:00	1.08397	1.08406	1.08072	1.08113	5492	0	0
2024.06.12	22:00:00	1.08114	1.08182	1.08038	1.08065	3516	0	0
2024.06.12	23:00:00	1.08065	1.08116	1.08038	1.08081	889	0	0
2024.06.13	00:00:00	1.08081	1.08122	1.08037	1.08114	435	0	7
2024.06.13	01:00:00	1.08117	1.08144	1.08095	1.08106	520	0	6
2024.06.13	02:00:00	1.08106	1.08151	1.08106	1.08126	686	0	0
2024.06.13	03:00:00	1.08128	1.08156	1.08106	1.08130	904	0	0
2024.06.13	04:00:00	1.08129	1.08158	1.08040	1.08046	1363	0	0
2024.06.13	05:00:00	1.08046	1.08086	1.08041	1.08080	975	0	0
2024.06.13	06:00:00	1.08080	1.08092	1.08056	1.08068	687	0	0
2024.06.13	07:00:00	1.08068	1.08071	1.08031	1.08040	498	0	0
2024.06.13	08:00:00	1.08040	1.08070	1.08005	1.08045	904	0	0
2024.06.13	09:00:00	1.08041	1.08070	1.08008	1.08022	1581	0	0
2024.06.13	10:00:00	1.08021	1.08165	1.08021	1.08144	2214	0	0
2024.06.13	11:00:00	1.08144	1.08145	1.08051	1.08061	1953	0	0
2024.06.13	12:00:00	1.08061	1.08114	1.08018	1.08021	1714	0	0
2024.06.13	13:00:00	1.08021	1.08095	1.07932	1.07943	1645	0	0
2024.06.13	14:00:00	1.07942	1.07966	1.07827	1.07832	2000	0	0
2024.06.13	15:00:00	1.07833	1.08161	1.07807	1.07934	3407	0	0
2024.06.13	16:00:00	1.07936	1.08076	1.07860	1.07875	3368	0	0
2024.06.13	17:00:00	1.07876	1.07904	1.07631	1.07715	3211	0	0
2024.06.13	18:00:00	1.07714	1.07721	1.07534	1.07554	2586	0	0
2024.06.13	19:00:00	1.07554	1.07556	1.07330	1.07352	2422	0	0
2024.06.13	20:00:00	1.07352	1.07440	1.07351	1.07425	1893	0	0
2024.06.13	21:00:00	1.07424	1.07431	1.07361	1.07393	1323	0	0
2024.06.13	22:00:00	1.07392	1.07431	1.07381	1.07406	1261	0	0
2024.06.13	23:00:00	1.07406	1.07431	1.07359	1.07363	644	0	2
2024.06.14	00:00:00	1.07358	1.07391	1.07324	1.07382	294	0	7
2024.06.14	01:00:00	1.07381	1.07399	1.07344	1.07385	505	0	6
2024.06.14	02:00:00	1.07384	1.07406	1.07370	1.07375	525	0	0
2024.06.14	03:00:00	1.07375	1.07408	1.07362	1.07363	1017	0	0
2024.06.14	04:00:00	1.07364	1.07419	1.07354	1.07415	951	0	0
2024.06.14	05:00:00	1.07415	1.07436	1.07402	1.07430	806	0	0
2024.06.14	06:00:00	1.07429	1.07449	1.07382	1.07402	1266	0	0
2024.06.14	07:00:00	1.07402	1.07409	1.07352	1.07364	743	0	0
2024.06.14	08:00:00	1.07363	1.07373	1.07301	1.07305	1003	0	0
2024.06.14	09:00:00	1.07305	1.07328	1.07158	1.07249	2350	0	0
2024.06.14	10:00:00	1.07245	1.07272	1.07062	1.07078	2772	0	0
2024.06.14	11:00:00	1.07074	1.07119	1.06896	1.06918	2836	0	0
2024.06.14	12:00:00	1.06918	1.06920	1.06717	1.06873	2871	0	0
2024.06.14	13:00:00	1.06872	1.06989	1.06792	1.06978	2906	0	0
2024.06.14	14:00:00	1.06978	1.07059	1.06924	1.06938	2582	0	0
2024.06.14	15:00:00	1.06943	1.06951	1.06793	1.06892	3369	0	0
2024.06.14	16:00:00	1.06895	1.06923	1.06676	1.06692	3164	0	0
2024.06.14	17:00:00	1.06685	1.06876	1.06680	1.06871	3433	0	0
2024.06.14	18:00:00	1.06871	1.06998	1.06835	1.06988	2375	0	0
2024.06.14	19:00:00	1.06987	1.07018	1.06931	1.07004	1736	0	0
2024.06.14	20:00:00	1.07005	1.07045	1.06968	1.06980	1548	0	0
2024.06.14	21:00:00	1.06980	1.07005	1.06946	1.06993	1375	0	0
2024.06.14	22:00:00	1.06994	1.07061	1.06988	1.07060	1122	0	0
2024.06.14	23:00:00	1.07061	1.07072	1.07018	1.07018	743	0	0
2024.06.17	00:00:00	1.07035	1.07060	1.06988	1.07038	376	0	15
2024.06.17	01:00:00	1.07034	1.07081	1.07020	1.07063	626	0	6
2024.06.17	02:00:00	1.07065	1.07074	1.07020	1.07027	602	0	0
2024.06.17	03:00:00	1.07028	1.07073	1.07006	1.07040	1135	0	0
2024.06.17	04:00:00	1.07040	1.07042	1.06994	1.07016	1149	0	0
2024.06.17	05:00:00	1.07016	1.07047	1.06988	1.07040	950	0	0
2024.06.17	06:00:00	1.07040	1.07046	1.07018	1.07038	753	0	0
2024.06.17	07:00:00	1.07038	1.07056	1.07020	1.07041	678	0	0
2024.06.17	08:00:00	1.07043	1.07052	1.06992	1.06997	1009	0	0
2024.06.17	09:00:00	1.06986	1.07037	1.06863	1.06976	2705	0	0
2024.06.17	10:00:00	1.06976	1.07087	1.06923	1.07005	2900	0	0
2024.06.17	11:00:00	1.07006	1.07122	1.06996	1.07071	2345	0	0
2024.06.17	12:00:00	1.07071	1.07145	1.07070	1.07110	2170	0	0
2024.06.17	13:00:00	1.07108	1.07136	1.07021	1.07101	1846	0	0
2024.06.17	14:00:00	1.07101	1.07178	1.07091	1.07094	1909	0	0
2024.06.17	15:00:00	1.07097	1.07153	1.07071	1.07137	2310	0	0
2024.06.17	16:00:00	1.07138	1.07208	1.07123	1.07160	2673	0	0
2024.06.17	17:00:00	1.07163	1.07184	1.07116	1.07160	2579	0	0
2024.06.17	18:00:00	1.07159	1.07248	1.07150	1.07223	1950	0	0
2024.06.17	19:00:00	1.07222	1.07277	1.07203	1.07252	1666	0	0
2024.06.17	20:00:00	1.07250	1.07272	1.07233	1.07259	1215	0	0
2024.06.17	21:00:00	1.07260	1.07378	1.07257	1.07362	1525	0	0
2024.06.17	22:00:00	1.07362	1.07362	1.07300	1.07322	1215	0	0
2024.06.17	23:00:00	1.07323	1.07356	1.07321	1.07326	646	0	2
2024.06.18	00:00:00	1.07336	1.07339	1.07285	1.07318	162	0	7
2024.06.18	01:00:00	1.07318	1.07398	1.07313	1.07374	344	0	7
2024.06.18	02:00:00	1.07374	1.07409	1.07348	1.07399	549	0	0
2024.06.18	03:00:00	1.07399	1.07407	1.07355	1.07360	1091	0	0
2024.06.18	04:00:00	1.07361	1.07368	1.07273	1.07278	1099	0	0
2024.06.18	05:00:00	1.07278	1.07286	1.07242	1.07243	934	0	0
2024.06.18	06:00:00	1.07243	1.07251	1.07209	1.07248	770	0	0
2024.06.18	07:00:00	1.07247	1.07263	1.07202	1.07215	982	0	0
2024.06.18	08:00:00	1.07215	1.07237	1.07184	1.07231	1279	0	0
2024.06.18	09:00:00	1.07231	1.07337	1.07227	1.07330	2120	0	0
2024.06.18	10:00:00	1.07330	1.07351	1.07228	1.07233	2356	0	0
2024.06.18	11:00:00	1.07233	1.07247	1.07149	1.07193	2039	0	0
2024.06.18	12:00:00	1.07194	1.07256	1.07153	1.07197	2121	0	0
2024.06.18	13:00:00	1.07197	1.07208	1.07153	1.07178	1716	0	0
2024.06.18	14:00:00	1.07178	1.07183	1.07099	1.07163	1715	0	0
2024.06.18	15:00:00	1.07164	1.07340	1.07106	1.07311	3098	0	0
2024.06.18	16:00:00	1.07312	1.07496	1.07300	1.07480	2874	0	0
2024.06.18	17:00:00	1.07484	1.07614	1.07364	1.07383	3123	0	0
2024.06.18	18:00:00	1.07384	1.07423	1.07342	1.07385	2373	0	0
2024.06.18	19:00:00	1.07386	1.07426	1.07364	1.07393	1619	0	0
2024.06.18	20:00:00	1.07389	1.07431	1.07336	1.07353	1901	0	0
2024.06.18	21:00:00	1.07351	1.07403	1.07322	1.07397	1450	0	0
2024.06.18	22:00:00	1.07397	1.07397	1.07361	1.07389	1174	0	0
2024.06.18	23:00:00	1.07384	1.07407	1.07373	1.07393	813	0	5
2024.06.19	00:00:00	1.07393	1.07397	1.07347	1.07396	230	0	12
2024.06.19	01:00:00	1.07396	1.07407	1.07392	1.07405	314	0	7
2024.06.19	02:00:00	1.07405	1.07412	1.07388	1.07388	372	0	0
2024.06.19	03:00:00	1.07387	1.07396	1.07368	1.07374	731	0	0
2024.06.19	04:00:00	1.07374	1.07418	1.07354	1.07407	842	0	0
2024.06.19	05:00:00	1.07407	1.07425	1.07377	1.07388	766	0	0
2024.06.19	06:00:00	1.07388	1.07405	1.07370	1.07378	631	0	0
2024.06.19	07:00:00	1.07377	1.07378	1.07354	1.07359	723	0	0
2024.06.19	08:00:00	1.07360	1.07387	1.07354	1.07378	763	0	0
2024.06.19	09:00:00	1.07379	1.07414	1.07279	1.07312	1788	0	0
2024.06.19	10:00:00	1.07311	1.07408	1.07248	1.07367	2584	0	0
2024.06.19	11:00:00	1.07368	1.07417	1.07342	1.07403	1966	0	0
2024.06.19	12:00:00	1.07404	1.07440	1.07325	1.07372	2024	0	0
2024.06.19	13:00:00	1.07372	1.07521	1.07353	1.07501	1789	0	0
2024.06.19	14:00:00	1.07502	1.07533	1.07467	1.07509	1798	0	0
2024.06.19	15:00:00	1.07510	1.07530	1.07424	1.07458	1714	0	0
2024.06.19	16:00:00	1.07460	1.07483	1.07408	1.07436	1646	0	0
2024.06.19	17:00:00	1.07436	1.07509	1.07429	1.07482	1359	0	0
2024.06.19	18:00:00	1.07481	1.07494	1.07412	1.07493	998	0	0
2024.06.19	19:00:00	1.07493	1.07493	1.07464	1.07471	418	0	0
2024.06.19	20:00:00	1.07470	1.07472	1.07440	1.07446	269	0	0
2024.06.19	21:00:00	1.07446	1.07446	1.07423	1.07432	176	0	0
2024.06.19	22:00:00	1.07432	1.07455	1.07426	1.07449	250	0	0
2024.06.19	23:00:00	1.07449	1.07450	1.07415	1.07416	263	0	0
2024.06.20	00:00:00	1.07419	1.07459	1.07363	1.07437	142	0	7
2024.06.20	01:00:00	1.07439	1.07460	1.07432	1.07455	410	0	0
2024.06.20	02:00:00	1.07457	1.07488	1.07454	1.07472	422	0	0
2024.06.20	03:00:00	1.07471	1.07481	1.07450	1.07462	880	0	0
2024.06.20	04:00:00	1.07462	1.07480	1.07422	1.07455	1072	0	0
2024.06.20	05:00:00	1.07455	1.07456	1.07390	1.07394	818	0	0
2024.06.20	06:00:00	1.07395	1.07422	1.07392	1.07420	723	0	0
2024.06.20	07:00:00	1.07420	1.07449	1.07410	1.07426	679	0	0
2024.06.20	08:00:00	1.07426	1.07436	1.07373	1.07373	844	0	0
2024.06.20	09:00:00	1.07372	1.07384	1.07307	1.07327	1616	0	0
2024.06.20	10:00:00	1.07327	1.07363	1.07244	1.07247	2008	0	0
2024.06.20	11:00:00	1.07244	1.07244	1.07127	1.07167	2130	0	0
2024.06.20	12:00:00	1.07168	1.07280	1.07142	1.07252	1978	0	0
2024.06.20	13:00:00	1.07252	1.07315	1.07247	1.07285	1664	0	0
2024.06.20	14:00:00	1.07286	1.07319	1.07130	1.07149	2145	0	0
2024.06.20	15:00:00	1.07148	1.07307	1.07132	1.07190	2982	0	0
2024.06.20	16:00:00	1.07190	1.07287	1.07165	1.07240	2774	0	0
2024.06.20	17:00:00	1.07250	1.07307	1.07208	1.07217	2555	0	1
2024.06.20	18:00:00	1.07216	1.07225	1.07071	1.07073	2268	0	0
2024.06.20	19:00:00	1.07073	1.07104	1.07034	1.07071	1778	0	1
2024.06.20	20:00:00	1.07071	1.07094	1.07040	1.07070	1794	0	1
2024.06.20	21:00:00	1.07070	1.07177	1.07070	1.07103	1439	0	1
2024.06.20	22:00:00	1.07103	1.07111	1.07036	1.07051	1497	0	1
2024.06.20	23:00:00	1.07050	1.07060	1.07009	1.07011	676	0	1
2024.06.21	00:00:00	1.07012	1.07038	1.06999	1.07035	236	0	5
2024.06.21	01:00:00	1.07034	1.07043	1.07008	1.07023	397	0	1
2024.06.21	02:00:00	1.07023	1.07076	1.07021	1.07061	497	0	1
2024.06.21	03:00:00	1.07060	1.07076	1.07033	1.07067	981	0	1
2024.06.21	04:00:00	1.07066	1.07106	1.07049	1.07102	1100	0	1
2024.06.21	05:00:00	1.07103	1.07177	1.07100	1.07170	973	0	1
2024.06.21	06:00:00	1.07170	1.07170	1.07134	1.07163	680	0	1
2024.06.21	07:00:00	1.07163	1.07184	1.07153	1.07182	599	0	1
2024.06.21	08:00:00	1.07182	1.07198	1.07149	1.07179	827	0	1
2024.06.21	09:00:00	1.07173	1.07205	1.07083	1.07099	1762	0	0
2024.06.21	10:00:00	1.07097	1.07101	1.06710	1.06779	2810	0	0
2024.06.21	11:00:00	1.06765	1.06955	1.06761	1.06910	2459	0	0
2024.06.21	12:00:00	1.06909	1.06979	1.06835	1.06978	2094	0	1
2024.06.21	13:00:00	1.06977	1.06981	1.06766	1.06809	1895	0	0
2024.06.21	14:00:00	1.06809	1.06899	1.06797	1.06889	1906	0	1
2024.06.21	15:00:00	1.06888	1.06951	1.06853	1.06947	2122	0	1
2024.06.21	16:00:00	1.06944	1.06977	1.06782	1.06826	2959	0	1
2024.06.21	17:00:00	1.06826	1.06975	1.06796	1.06814	3225	0	0
2024.06.21	18:00:00	1.06815	1.06944	1.06806	1.06938	2266	0	1
2024.06.21	19:00:00	1.06937	1.06960	1.06896	1.06922	1522	0	0
2024.06.21	20:00:00	1.06923	1.06942	1.06906	1.06933	1294	0	0
2024.06.21	21:00:00	1.06932	1.06967	1.06917	1.06947	1095	0	1
2024.06.21	22:00:00	1.06947	1.06968	1.06910	1.06919	1291	0	1
2024.06.21	23:00:00	1.06917	1.06951	1.06901	1.06915	890	0	1
2024.06.24	00:00:00	1.06850	1.06912	1.06835	1.06909	341	0	1
2024.06.24	01:00:00	1.06911	1.06935	1.06903	1.06935	459	0	0
2024.06.24	02:00:00	1.06937	1.06955	1.06874	1.06878	658	0	1
2024.06.24	03:00:00	1.06878	1.06935	1.06849	1.06918	887	0	1
2024.06.24	04:00:00	1.06918	1.06926	1.06837	1.06907	1294	0	0
