<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.05	04:30:00	155.250	155.375	155.217	155.361	1117	0	2
2024.06.05	05:00:00	155.362	155.480	155.361	155.432	895	0	0
2024.06.05	05:30:00	155.430	155.480	155.389	155.478	597	0	2
2024.06.05	06:00:00	155.478	155.589	155.380	155.413	1043	0	2
2024.06.05	06:30:00	155.411	155.486	155.358	155.486	711	0	2
2024.06.05	07:00:00	155.487	155.559	155.445	155.511	560	0	1
2024.06.05	07:30:00	155.509	155.612	155.509	155.585	801	0	1
2024.06.05	08:00:00	155.583	155.653	155.540	155.586	894	0	1
2024.06.05	08:30:00	155.580	155.708	155.572	155.644	1079	0	1
2024.06.05	09:00:00	155.643	155.794	155.615	155.759	1218	0	0
2024.06.05	09:30:00	155.761	155.922	155.747	155.898	1208	0	0
2024.06.05	10:00:00	155.900	155.982	155.862	155.972	1375	0	0
2024.06.05	10:30:00	155.972	156.182	155.873	156.144	1422	0	0
2024.06.05	11:00:00	156.145	156.178	156.080	156.156	1305	0	0
2024.06.05	11:30:00	156.157	156.299	156.126	156.248	1105	0	1
2024.06.05	12:00:00	156.248	156.303	156.169	156.221	1266	0	1
2024.06.05	12:30:00	156.221	156.239	156.030	156.043	1093	0	0
2024.06.05	13:00:00	156.043	156.168	155.957	156.154	1025	0	1
2024.06.05	13:30:00	156.147	156.163	156.043	156.066	754	0	1
2024.06.05	14:00:00	156.067	156.209	156.027	156.167	925	0	0
2024.06.05	14:30:00	156.170	156.189	156.072	156.146	845	0	0
2024.06.05	15:00:00	156.145	156.199	155.949	156.133	1547	0	1
2024.06.05	15:30:00	156.129	156.164	156.043	156.092	1522	0	0
2024.06.05	16:00:00	156.093	156.176	155.867	155.904	1605	0	1
2024.06.05	16:30:00	155.904	156.006	155.721	155.791	1980	0	0
2024.06.05	17:00:00	155.998	156.482	155.982	156.322	2355	0	0
2024.06.05	17:30:00	156.318	156.434	156.142	156.316	1953	0	1
2024.06.05	18:00:00	156.311	156.313	156.132	156.179	1742	0	0
2024.06.05	18:30:00	156.179	156.233	156.081	156.211	1565	0	0
2024.06.05	19:00:00	156.210	156.243	156.128	156.131	1218	0	1
2024.06.05	19:30:00	156.133	156.180	156.101	156.123	1066	0	1
2024.06.05	20:00:00	156.121	156.149	156.070	156.119	956	0	2
2024.06.05	20:30:00	156.119	156.134	156.098	156.102	580	0	2
2024.06.05	21:00:00	156.102	156.158	156.082	156.100	639	0	0
2024.06.05	21:30:00	156.099	156.126	156.069	156.096	599	0	2
2024.06.05	22:00:00	156.097	156.132	156.077	156.083	532	0	1
2024.06.05	22:30:00	156.084	156.111	156.067	156.087	502	0	0
2024.06.05	23:00:00	156.087	156.145	156.082	156.138	286	0	3
2024.06.05	23:30:00	156.137	156.157	156.060	156.065	524	0	5
2024.06.06	00:00:00	156.075	156.102	155.973	156.031	175	0	6
2024.06.06	00:30:00	156.031	156.053	156.030	156.041	145	0	21
2024.06.06	01:00:00	156.032	156.111	155.985	156.074	431	0	3
2024.06.06	01:30:00	156.074	156.077	155.863	155.883	521	0	4
2024.06.06	02:00:00	155.882	156.005	155.800	155.997	751	0	1
2024.06.06	02:30:00	155.997	156.019	155.874	155.916	764	0	2
2024.06.06	03:00:00	155.915	155.926	155.729	155.824	1032	0	2
2024.06.06	03:30:00	155.824	155.857	155.594	155.651	1351	0	2
2024.06.06	04:00:00	155.652	155.652	155.450	155.485	1332	0	2
2024.06.06	04:30:00	155.484	155.723	155.366	155.646	1418	0	2
2024.06.06	05:00:00	155.646	155.701	155.551	155.551	899	0	0
2024.06.06	05:30:00	155.551	155.657	155.429	155.649	1145	0	2
2024.06.06	06:00:00	155.650	155.687	155.531	155.541	773	0	1
2024.06.06	06:30:00	155.543	155.664	155.533	155.570	857	0	2
2024.06.06	07:00:00	155.570	155.832	155.564	155.822	761	0	1
2024.06.06	07:30:00	155.821	155.943	155.717	155.733	1092	0	0
2024.06.06	08:00:00	155.732	155.882	155.712	155.815	993	0	1
2024.06.06	08:30:00	155.818	155.959	155.818	155.906	984	0	1
2024.06.06	09:00:00	155.907	156.132	155.814	156.132	1454	0	0
2024.06.06	09:30:00	156.133	156.178	156.048	156.064	1325	0	0
2024.06.06	10:00:00	156.063	156.188	156.033	156.187	1241	0	0
2024.06.06	10:30:00	156.183	156.310	156.148	156.279	1065	0	0
2024.06.06	11:00:00	156.277	156.378	156.272	156.359	908	0	0
2024.06.06	11:30:00	156.360	156.380	156.119	156.160	1021	0	0
2024.06.06	12:00:00	156.160	156.206	156.076	156.103	934	0	1
2024.06.06	12:30:00	156.102	156.126	155.912	155.975	907	0	1
2024.06.06	13:00:00	155.971	156.019	155.899	156.003	1021	0	0
2024.06.06	13:30:00	156.003	156.099	155.983	156.035	928	0	0
2024.06.06	14:00:00	156.038	156.178	156.031	156.158	863	0	1
2024.06.06	14:30:00	156.156	156.232	156.136	156.192	809	0	1
2024.06.06	15:00:00	156.190	156.261	156.118	156.140	1431	0	0
2024.06.06	15:30:00	156.136	156.342	155.892	156.284	1945	0	1
2024.06.06	16:00:00	156.282	156.444	156.171	156.173	1826	0	1
2024.06.06	16:30:00	156.168	156.175	155.906	156.135	1848	0	1
2024.06.06	17:00:00	156.137	156.328	156.130	156.323	1466	0	0
2024.06.06	17:30:00	156.323	156.344	155.999	156.025	1427	0	0
2024.06.06	18:00:00	156.029	156.090	155.962	156.029	1447	0	1
2024.06.06	18:30:00	156.029	156.069	155.933	155.982	1168	0	1
2024.06.06	19:00:00	155.979	156.066	155.916	155.917	1042	0	0
2024.06.06	19:30:00	155.919	155.934	155.770	155.799	964	0	0
2024.06.06	20:00:00	155.801	155.867	155.766	155.788	681	0	2
2024.06.06	20:30:00	155.788	155.792	155.713	155.759	835	0	0
2024.06.06	21:00:00	155.759	155.777	155.714	155.714	657	0	2
2024.06.06	21:30:00	155.714	155.715	155.650	155.674	648	0	2
2024.06.06	22:00:00	155.674	155.739	155.626	155.636	716	0	2
2024.06.06	22:30:00	155.636	155.684	155.471	155.610	1176	0	0
2024.06.06	23:00:00	155.609	155.631	155.563	155.626	618	0	3
2024.06.06	23:30:00	155.625	155.661	155.586	155.591	689	0	5
2024.06.07	00:00:00	155.528	155.612	155.471	155.602	207	0	15
2024.06.07	00:30:00	155.602	155.695	155.575	155.607	207	0	15
2024.06.07	01:00:00	155.595	155.612	155.551	155.551	251	0	4
2024.06.07	01:30:00	155.552	155.613	155.551	155.611	213	0	6
2024.06.07	02:00:00	155.611	155.635	155.577	155.612	273	0	2
2024.06.07	02:30:00	155.612	155.712	155.611	155.677	721	0	0
2024.06.07	03:00:00	155.676	155.845	155.669	155.836	1132	0	2
2024.06.07	03:30:00	155.838	155.849	155.581	155.774	1134	0	2
2024.06.07	04:00:00	155.774	155.934	155.735	155.844	1231	0	1
2024.06.07	04:30:00	155.848	155.851	155.660	155.681	1104	0	0
2024.06.07	05:00:00	155.681	155.802	155.672	155.752	800	0	0
2024.06.07	05:30:00	155.751	155.844	155.745	155.815	533	0	0
2024.06.07	06:00:00	155.815	155.822	155.747	155.796	690	0	2
2024.06.07	06:30:00	155.796	155.815	155.735	155.751	540	0	2
2024.06.07	07:00:00	155.750	155.760	155.552	155.557	601	0	0
2024.06.07	07:30:00	155.559	155.640	155.495	155.579	749	0	0
2024.06.07	08:00:00	155.577	155.683	155.557	155.663	740	0	0
2024.06.07	08:30:00	155.663	155.699	155.444	155.511	830	0	0
2024.06.07	09:00:00	155.509	155.532	155.138	155.172	1750	0	0
2024.06.07	09:30:00	155.169	155.461	155.140	155.360	1534	0	1
2024.06.07	10:00:00	155.359	155.363	155.203	155.232	1428	0	0
2024.06.07	10:30:00	155.229	155.436	155.123	155.418	1495	0	0
2024.06.07	11:00:00	155.420	155.565	155.314	155.349	1339	0	0
2024.06.07	11:30:00	155.350	155.457	155.312	155.356	1246	0	1
2024.06.07	12:00:00	155.356	155.468	155.331	155.468	1244	0	1
2024.06.07	12:30:00	155.468	155.494	155.387	155.485	859	0	0
2024.06.07	13:00:00	155.485	155.547	155.454	155.532	802	0	1
2024.06.07	13:30:00	155.532	155.598	155.485	155.575	833	0	0
2024.06.07	14:00:00	155.573	155.579	155.430	155.517	1123	0	1
2024.06.07	14:30:00	155.517	155.637	155.487	155.590	1085	0	0
2024.06.07	15:00:00	155.591	155.670	155.517	155.517	1491	0	1
2024.06.07	15:30:00	155.585	156.876	155.585	156.776	2799	0	0
2024.06.07	16:00:00	156.776	156.876	156.622	156.669	2099	0	0
2024.06.07	16:30:00	156.662	156.981	156.662	156.957	1731	0	0
2024.06.07	17:00:00	156.954	157.074	156.852	156.891	1856	0	1
2024.06.07	17:30:00	156.904	156.972	156.779	156.870	1605	0	0
2024.06.07	18:00:00	156.868	156.886	156.550	156.563	1719	0	0
2024.06.07	18:30:00	156.572	156.674	156.423	156.599	1651	0	0
2024.06.07	19:00:00	156.598	156.650	156.515	156.539	1350	0	0
2024.06.07	19:30:00	156.540	156.687	156.524	156.667	1036	0	1
2024.06.07	20:00:00	156.667	156.737	156.628	156.634	959	0	0
2024.06.07	20:30:00	156.635	156.659	156.572	156.605	760	0	0
2024.06.07	21:00:00	156.605	156.625	156.564	156.624	840	0	2
2024.06.07	21:30:00	156.628	156.691	156.608	156.635	697	0	0
2024.06.07	22:00:00	156.635	156.657	156.619	156.637	757	0	2
2024.06.07	22:30:00	156.635	156.765	156.631	156.745	708	0	0
2024.06.07	23:00:00	156.745	156.763	156.670	156.712	620	0	4
2024.06.07	23:30:00	156.713	156.762	156.713	156.762	462	0	5
2024.06.10	00:00:00	156.680	156.774	156.518	156.758	426	0	38
2024.06.10	00:30:00	156.759	156.777	156.693	156.743	169	0	24
2024.06.10	01:00:00	156.736	156.940	156.705	156.918	532	0	6
2024.06.10	01:30:00	156.917	156.932	156.828	156.895	696	0	6
2024.06.10	02:00:00	156.901	156.910	156.802	156.860	838	0	2
2024.06.10	02:30:00	156.859	156.884	156.819	156.825	494	0	2
2024.06.10	03:00:00	156.825	156.936	156.720	156.890	1118	0	2
2024.06.10	03:30:00	156.890	156.966	156.835	156.839	1200	0	2
2024.06.10	04:00:00	156.839	156.942	156.770	156.935	1078	0	2
2024.06.10	04:30:00	156.936	156.978	156.867	156.903	961	0	2
2024.06.10	05:00:00	156.904	156.952	156.884	156.921	803	0	2
2024.06.10	05:30:00	156.920	156.994	156.919	156.978	684	0	2
2024.06.10	06:00:00	156.980	157.181	156.969	157.120	970	0	0
2024.06.10	06:30:00	157.118	157.194	157.108	157.152	850	0	0
2024.06.10	07:00:00	157.150	157.180	157.063	157.075	829	0	1
2024.06.10	07:30:00	157.077	157.155	157.023	157.125	964	0	1
2024.06.10	08:00:00	157.122	157.169	157.022	157.054	766	0	1
2024.06.10	08:30:00	157.052	157.111	157.029	157.069	757	0	0
2024.06.10	09:00:00	157.066	157.126	157.010	157.100	1312	0	1
2024.06.10	09:30:00	157.100	157.184	157.079	157.105	1186	0	1
2024.06.10	10:00:00	157.104	157.104	156.932	157.019	1510	0	1
2024.06.10	10:30:00	157.018	157.035	156.946	157.000	1429	0	0
2024.06.10	11:00:00	157.002	157.038	156.878	157.000	1427	0	1
2024.06.10	11:30:00	157.000	157.031	156.905	156.959	934	0	1
2024.06.10	12:00:00	156.960	156.968	156.786	156.799	1245	0	1
2024.06.10	12:30:00	156.798	156.914	156.789	156.903	1197	0	1
2024.06.10	13:00:00	156.896	156.911	156.746	156.826	1212	0	1
2024.06.10	13:30:00	156.825	156.897	156.805	156.827	975	0	1
2024.06.10	14:00:00	156.828	156.899	156.817	156.897	741	0	1
2024.06.10	14:30:00	156.897	156.963	156.833	156.881	993	0	0
2024.06.10	15:00:00	156.883	156.932	156.799	156.930	1082	0	0
2024.06.10	15:30:00	156.930	157.008	156.922	156.978	1135	0	0
2024.06.10	16:00:00	156.978	156.996	156.816	156.881	1257	0	0
2024.06.10	16:30:00	156.881	156.928	156.832	156.899	1399	0	0
2024.06.10	17:00:00	156.897	156.943	156.869	156.878	919	0	1
2024.06.10	17:30:00	156.877	156.919	156.832	156.905	1074	0	0
2024.06.10	18:00:00	156.904	156.950	156.885	156.950	916	0	1
2024.06.10	18:30:00	156.950	156.973	156.896	156.934	584	0	1
2024.06.10	19:00:00	156.934	156.976	156.911	156.946	793	0	1
2024.06.10	19:30:00	156.944	157.000	156.944	156.993	646	0	0
2024.06.10	20:00:00	156.993	157.062	156.968	156.978	913	0	0
2024.06.10	20:30:00	156.978	157.004	156.952	157.000	605	0	0
2024.06.10	21:00:00	157.000	157.013	156.982	156.996	553	0	0
2024.06.10	21:30:00	156.996	157.092	156.993	157.079	613	0	1
2024.06.10	22:00:00	157.078	157.096	157.033	157.047	480	0	2
2024.06.10	22:30:00	157.047	157.047	157.008	157.011	477	0	2
2024.06.10	23:00:00	157.010	157.049	156.992	157.041	455	0	2
2024.06.10	23:30:00	157.039	157.058	156.990	156.992	346	0	5
2024.06.11	00:00:00	156.994	157.039	156.895	157.033	175	0	24
2024.06.11	00:30:00	157.033	157.034	156.994	157.009	169	0	21
2024.06.11	01:00:00	156.998	157.010	156.955	156.971	604	0	1
2024.06.11	01:30:00	156.973	157.038	156.959	157.034	518	0	5
2024.06.11	02:00:00	157.034	157.070	157.031	157.058	280	0	2
2024.06.11	02:30:00	157.058	157.058	157.020	157.044	205	0	2
2024.06.11	03:00:00	157.044	157.190	157.033	157.166	955	0	0
2024.06.11	03:30:00	157.168	157.264	157.130	157.215	947	0	2
2024.06.11	04:00:00	157.215	157.231	157.128	157.203	660	0	2
2024.06.11	04:30:00	157.203	157.235	157.179	157.221	663	0	2
2024.06.11	05:00:00	157.221	157.254	157.189	157.215	478	0	2
2024.06.11	05:30:00	157.215	157.288	157.183	157.288	532	0	2
2024.06.11	06:00:00	157.288	157.333	157.227	157.264	699	0	2
2024.06.11	06:30:00	157.263	157.281	157.195	157.219	524	0	0
2024.06.11	07:00:00	157.217	157.230	157.202	157.218	477	0	1
2024.06.11	07:30:00	157.218	157.290	157.216	157.265	495	0	0
2024.06.11	08:00:00	157.265	157.295	157.249	157.278	416	0	1
2024.06.11	08:30:00	157.278	157.302	157.163	157.276	793	0	1
2024.06.11	09:00:00	157.278	157.324	157.212	157.281	1022	0	1
2024.06.11	09:30:00	157.283	157.307	157.221	157.277	841	0	0
2024.06.11	10:00:00	157.277	157.324	157.248	157.322	923	0	1
2024.06.11	10:30:00	157.327	157.365	157.315	157.343	907	0	0
2024.06.11	11:00:00	157.342	157.389	157.299	157.387	791	0	1
2024.06.11	11:30:00	157.387	157.393	157.194	157.219	823	0	1
2024.06.11	12:00:00	157.220	157.288	157.143	157.260	1442	0	0
2024.06.11	12:30:00	157.260	157.283	157.196	157.246	1159	0	0
2024.06.11	13:00:00	157.242	157.242	157.153	157.211	1027	0	1
2024.06.11	13:30:00	157.211	157.216	157.086	157.097	966	0	1
2024.06.11	14:00:00	157.094	157.176	157.065	157.142	1256	0	1
2024.06.11	14:30:00	157.142	157.154	157.051	157.100	1267	0	1
2024.06.11	15:00:00	157.099	157.113	156.972	157.017	1566	0	1
2024.06.11	15:30:00	157.016	157.016	156.806	156.889	1755	0	1
2024.06.11	16:00:00	156.890	157.066	156.890	157.061	1411	0	1
2024.06.11	16:30:00	157.068	157.162	157.011	157.139	1525	0	0
2024.06.11	17:00:00	157.141	157.240	157.104	157.217	1391	0	0
2024.06.11	17:30:00	157.217	157.338	157.193	157.322	1418	0	0
2024.06.11	18:00:00	157.321	157.385	157.252	157.282	1242	0	1
2024.06.11	18:30:00	157.280	157.362	157.277	157.326	789	0	1
2024.06.11	19:00:00	157.325	157.402	157.301	157.364	682	0	1
2024.06.11	19:30:00	157.364	157.388	157.330	157.381	665	0	0
2024.06.11	20:00:00	157.383	157.383	157.158	157.208	1108	0	0
2024.06.11	20:30:00	157.206	157.235	157.104	157.119	676	0	2
2024.06.11	21:00:00	157.119	157.129	157.051	157.060	657	0	2
2024.06.11	21:30:00	157.060	157.075	157.016	157.018	751	0	2
2024.06.11	22:00:00	157.017	157.023	156.934	156.960	622	0	2
2024.06.11	22:30:00	156.960	157.088	156.959	157.087	803	0	0
2024.06.11	23:00:00	157.087	157.111	157.066	157.097	472	0	3
2024.06.11	23:30:00	157.096	157.147	157.091	157.115	502	0	4
2024.06.12	00:00:00	157.113	157.124	157.011	157.034	164	0	25
2024.06.12	00:30:00	157.036	157.129	157.036	157.122	200	0	23
2024.06.12	01:00:00	157.116	157.118	157.072	157.106	216	0	3
2024.06.12	01:30:00	157.106	157.154	157.106	157.139	230	0	0
2024.06.12	02:00:00	157.139	157.176	157.128	157.153	216	0	0
2024.06.12	02:30:00	157.154	157.165	157.055	157.113	505	0	2
2024.06.12	03:00:00	157.105	157.207	157.099	157.118	828	0	2
2024.06.12	03:30:00	157.117	157.217	157.066	157.181	1161	0	0
2024.06.12	04:00:00	157.179	157.233	157.102	157.130	981	0	2
2024.06.12	04:30:00	157.130	157.137	157.045	157.137	980	0	0
2024.06.12	05:00:00	157.137	157.168	157.094	157.132	533	0	2
2024.06.12	05:30:00	157.131	157.188	157.129	157.186	534	0	0
2024.06.12	06:00:00	157.185	157.209	157.161	157.202	501	0	2
2024.06.12	06:30:00	157.201	157.212	157.176	157.181	452	0	0
2024.06.12	07:00:00	157.180	157.206	157.130	157.195	314	0	1
2024.06.12	07:30:00	157.194	157.252	157.190	157.243	436	0	0
2024.06.12	08:00:00	157.242	157.256	157.194	157.230	376	0	1
2024.06.12	08:30:00	157.231	157.286	157.219	157.245	485	0	0
2024.06.12	09:00:00	157.244	157.290	157.188	157.202	837	0	0
2024.06.12	09:30:00	157.201	157.295	157.201	157.291	871	0	0
2024.06.12	10:00:00	157.281	157.357	157.275	157.305	811	0	0
2024.06.12	10:30:00	157.305	157.342	157.255	157.269	941	0	0
2024.06.12	11:00:00	157.269	157.304	157.255	157.302	772	0	0
2024.06.12	11:30:00	157.302	157.315	157.279	157.302	546	0	0
2024.06.12	12:00:00	157.302	157.322	157.251	157.302	459	0	1
2024.06.12	12:30:00	157.302	157.327	157.297	157.318	591	0	1
2024.06.12	13:00:00	157.316	157.363	157.301	157.354	536	0	1
2024.06.12	13:30:00	157.356	157.370	157.313	157.326	650	0	1
2024.06.12	14:00:00	157.326	157.365	157.309	157.319	753	0	0
2024.06.12	14:30:00	157.318	157.352	157.303	157.334	777	0	0
2024.06.12	15:00:00	157.334	157.351	157.173	157.216	1100	0	1
2024.06.12	15:30:00	156.696	156.736	156.066	156.157	2567	0	0
2024.06.12	16:00:00	156.164	156.173	155.797	155.819	2260	0	0
2024.06.12	16:30:00	155.806	156.039	155.775	155.776	2256	0	0
2024.06.12	17:00:00	155.784	156.107	155.779	155.828	1944	0	0
2024.06.12	17:30:00	155.824	155.923	155.722	155.779	2080	0	0
2024.06.12	18:00:00	155.775	155.873	155.738	155.821	1497	0	1
2024.06.12	18:30:00	155.820	155.884	155.782	155.883	1413	0	1
2024.06.12	19:00:00	155.883	155.907	155.737	155.785	1073	0	0
2024.06.12	19:30:00	155.785	155.865	155.718	155.798	1011	0	0
2024.06.12	20:00:00	155.797	155.861	155.761	155.834	1195	0	1
2024.06.12	20:30:00	155.834	155.983	155.833	155.914	886	0	0
2024.06.12	21:00:00	156.307	156.416	155.857	156.192	2661	0	0
2024.06.12	21:30:00	156.178	156.684	156.113	156.601	2489	0	0
2024.06.12	22:00:00	156.610	156.834	156.527	156.771	1740	0	0
2024.06.12	22:30:00	156.771	156.872	156.737	156.837	1582	0	2
2024.06.12	23:00:00	156.838	156.897	156.801	156.885	545	0	4
2024.06.12	23:30:00	156.886	156.887	156.665	156.703	811	0	3
2024.06.13	00:00:00	156.703	156.712	156.561	156.589	186	0	19
2024.06.13	00:30:00	156.591	156.611	156.572	156.576	182	0	39
2024.06.13	01:00:00	156.576	156.676	156.568	156.639	433	0	7
2024.06.13	01:30:00	156.637	156.807	156.637	156.801	579	0	6
2024.06.13	02:00:00	156.797	156.856	156.700	156.763	691	0	0
2024.06.13	02:30:00	156.764	156.838	156.737	156.800	855	0	2
2024.06.13	03:00:00	156.801	156.905	156.704	156.822	1330	0	2
2024.06.13	03:30:00	156.822	156.870	156.737	156.790	1128	0	2
2024.06.13	04:00:00	156.791	156.817	156.690	156.749	1031	0	2
2024.06.13	04:30:00	156.749	156.863	156.734	156.830	1004	0	2
2024.06.13	05:00:00	156.831	156.979	156.826	156.884	972	0	2
2024.06.13	05:30:00	156.885	157.014	156.875	156.998	1109	0	2
2024.06.13	06:00:00	156.992	157.043	156.971	156.974	700	0	2
2024.06.13	06:30:00	156.976	157.053	156.974	157.006	566	0	2
2024.06.13	07:00:00	157.007	157.050	156.994	157.011	580	0	1
2024.06.13	07:30:00	157.010	157.045	157.005	157.044	514	0	1
2024.06.13	08:00:00	157.044	157.179	157.044	157.167	629	0	1
2024.06.13	08:30:00	157.165	157.198	157.063	157.080	795	0	0
2024.06.13	09:00:00	157.079	157.251	157.062	157.219	1043	0	1
2024.06.13	09:30:00	157.225	157.245	157.152	157.153	1004	0	0
2024.06.13	10:00:00	157.149	157.236	157.119	157.225	1019	0	1
2024.06.13	10:30:00	157.225	157.307	157.199	157.276	1064	0	1
2024.06.13	11:00:00	157.276	157.312	157.171	157.243	964	0	0
2024.06.13	11:30:00	157.243	157.271	157.211	157.258	893	0	0
2024.06.13	12:00:00	157.256	157.286	157.196	157.197	869	0	1
2024.06.13	12:30:00	157.197	157.222	157.156	157.183	896	0	1
2024.06.13	13:00:00	157.183	157.193	157.123	157.169	715	0	1
2024.06.13	13:30:00	157.168	157.200	157.166	157.175	655	0	1
2024.06.13	14:00:00	157.175	157.267	157.160	157.229	793	0	1
2024.06.13	14:30:00	157.229	157.255	157.195	157.210	757	0	1
2024.06.13	15:00:00	157.211	157.261	157.043	157.051	1197	0	0
2024.06.13	15:30:00	157.048	157.130	156.579	157.025	2569	0	0
2024.06.13	16:00:00	157.024	157.150	156.963	157.131	1987	0	0
2024.06.13	16:30:00	157.136	157.269	157.108	157.184	1655	0	0
2024.06.13	17:00:00	157.186	157.187	157.059	157.138	1542	0	0
2024.06.13	17:30:00	157.138	157.177	156.914	156.941	1758	0	0
2024.06.13	18:00:00	156.941	156.997	156.853	156.901	1768	0	0
2024.06.13	18:30:00	156.901	156.918	156.753	156.772	1493	0	1
2024.06.13	19:00:00	156.772	156.856	156.694	156.725	1416	0	1
2024.06.13	19:30:00	156.726	156.913	156.726	156.846	1225	0	0
2024.06.13	20:00:00	156.849	156.912	156.721	156.865	1205	0	1
2024.06.13	20:30:00	156.865	156.946	156.861	156.936	832	0	2
2024.06.13	21:00:00	156.936	156.979	156.924	156.940	768	0	2
2024.06.13	21:30:00	156.941	156.943	156.853	156.895	742	0	2
2024.06.13	22:00:00	156.891	156.986	156.891	156.978	590	0	2
2024.06.13	22:30:00	156.982	157.074	156.977	157.060	651	0	2
2024.06.13	23:00:00	157.058	157.094	157.020	157.036	387	0	4
2024.06.13	23:30:00	157.036	157.049	156.993	157.017	435	0	5
2024.06.14	00:00:00	157.003	157.030	156.855	156.987	103	0	24
2024.06.14	00:30:00	156.987	157.009	156.975	156.985	74	0	17
2024.06.14	01:00:00	156.985	157.043	156.966	156.995	295	0	7
2024.06.14	01:30:00	156.996	157.073	156.992	157.072	249	0	8
2024.06.14	02:00:00	157.073	157.136	157.062	157.123	413	0	5
2024.06.14	02:30:00	157.117	157.142	157.085	157.124	558	0	3
2024.06.14	03:00:00	157.122	157.150	157.061	157.122	987	0	0
2024.06.14	03:30:00	157.122	157.238	157.119	157.201	1040	0	2
2024.06.14	04:00:00	157.207	157.299	157.185	157.272	639	0	1
2024.06.14	04:30:00	157.274	157.327	157.254	157.255	599	0	2
2024.06.14	05:00:00	157.261	157.263	157.136	157.195	801	0	0
2024.06.14	05:30:00	157.195	157.335	157.186	157.324	607	0	0
2024.06.14	06:00:00	157.326	157.776	156.810	157.768	1659	0	0
2024.06.14	06:30:00	157.791	157.979	157.731	157.818	1617	0	0
2024.06.14	07:00:00	157.818	157.897	157.784	157.855	949	0	1
2024.06.14	07:30:00	157.855	157.958	157.830	157.943	741	0	0
2024.06.14	08:00:00	157.943	157.987	157.904	157.962	570	0	0
2024.06.14	08:30:00	157.962	158.189	157.865	158.144	896	0	0
2024.06.14	09:00:00	158.151	158.255	158.114	158.159	1411	0	0
2024.06.14	09:30:00	158.159	158.202	157.622	157.956	1853	0	0
2024.06.14	10:00:00	157.980	158.103	157.721	157.961	1982	0	0
2024.06.14	10:30:00	157.961	158.210	157.651	157.672	2079	0	1
2024.06.14	11:00:00	157.672	157.786	157.269	157.631	2290	0	0
2024.06.14	11:30:00	157.632	157.704	157.442	157.492	1973	0	0
2024.06.14	12:00:00	157.492	157.526	157.341	157.431	2029	0	1
2024.06.14	12:30:00	157.434	157.445	156.925	157.091	2115	0	0
2024.06.14	13:00:00	157.094	157.158	156.884	156.998	2404	0	1
2024.06.14	13:30:00	156.988	157.105	156.888	156.957	2172	0	1
2024.06.14	14:00:00	156.953	157.260	156.951	157.211	1938	0	1
2024.06.14	14:30:00	157.209	157.306	157.044	157.062	1859	0	1
2024.06.14	15:00:00	157.062	157.213	156.952	157.205	2121	0	0
2024.06.14	15:30:00	157.207	157.422	157.112	157.247	2030	0	0
2024.06.14	16:00:00	157.247	157.373	157.221	157.276	1898	0	1
2024.06.14	16:30:00	157.275	157.343	157.109	157.264	2035	0	0
2024.06.14	17:00:00	157.280	157.372	157.031	157.364	2077	0	0
2024.06.14	17:30:00	157.366	157.496	157.270	157.380	1884	0	0
2024.06.14	18:00:00	157.372	157.449	157.301	157.346	1527	0	0
2024.06.14	18:30:00	157.346	157.359	157.150	157.285	1177	0	0
2024.06.14	19:00:00	157.284	157.348	157.259	157.301	1016	0	0
2024.06.14	19:30:00	157.301	157.350	157.262	157.314	842	0	0
2024.06.14	20:00:00	157.312	157.340	157.219	157.229	1063	0	2
2024.06.14	20:30:00	157.227	157.330	157.224	157.312	807	0	2
2024.06.14	21:00:00	157.310	157.339	157.273	157.291	763	0	2
2024.06.14	21:30:00	157.291	157.318	157.274	157.276	727	0	2
2024.06.14	22:00:00	157.276	157.330	157.275	157.302	514	0	2
2024.06.14	22:30:00	157.297	157.316	157.269	157.303	562	0	2
2024.06.14	23:00:00	157.302	157.388	157.283	157.365	516	0	4
2024.06.14	23:30:00	157.365	157.443	157.285	157.355	453	0	3
2024.06.17	00:00:00	157.295	157.409	157.209	157.396	187	0	13
2024.06.17	00:30:00	157.396	157.400	157.251	157.345	158	0	23
2024.06.17	01:00:00	157.334	157.515	157.323	157.502	419	0	6
2024.06.17	01:30:00	157.501	157.551	157.464	157.517	591	0	3
2024.06.17	02:00:00	157.517	157.658	157.503	157.603	571	0	0
2024.06.17	02:30:00	157.602	157.615	157.498	157.555	675	0	0
2024.06.17	03:00:00	157.554	157.559	157.296	157.358	1607	0	0
2024.06.17	03:30:00	157.357	157.487	157.351	157.453	1094	0	0
2024.06.17	04:00:00	157.453	157.481	157.376	157.463	912	0	2
2024.06.17	04:30:00	157.456	157.515	157.450	157.486	703	0	2
2024.06.17	05:00:00	157.486	157.529	157.440	157.489	749	0	2
2024.06.17	05:30:00	157.489	157.498	157.433	157.444	465	0	2
2024.06.17	06:00:00	157.444	157.507	157.427	157.449	498	0	2
2024.06.17	06:30:00	157.450	157.455	157.330	157.366	437	0	2
2024.06.17	07:00:00	157.366	157.407	157.336	157.370	556	0	1
2024.06.17	07:30:00	157.371	157.398	157.330	157.381	475	0	0
2024.06.17	08:00:00	157.383	157.448	157.382	157.433	568	0	0
2024.06.17	08:30:00	157.433	157.522	157.425	157.450	737	0	0
