<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.02	00:00:00	1.27391	1.27394	1.27205	1.27236	4885	0	0
2024.08.02	04:00:00	1.27236	1.27297	1.27131	1.27251	5774	0	0
2024.08.02	08:00:00	1.27252	1.27395	1.27072	1.27352	9708	0	0
2024.08.02	12:00:00	1.27353	1.28080	1.27332	1.28022	9573	0	0
2024.08.02	16:00:00	1.28017	1.28399	1.27835	1.27888	14883	0	0
2024.08.02	20:00:00	1.27888	1.28124	1.27887	1.28036	7607	0	0
2024.08.05	00:00:00	1.28006	1.28083	1.27794	1.27839	6782	0	0
2024.08.05	04:00:00	1.27839	1.28047	1.27780	1.28005	10048	0	0
2024.08.05	08:00:00	1.28005	1.28166	1.27104	1.27626	17923	0	0
2024.08.05	12:00:00	1.27622	1.27773	1.27275	1.27519	13911	0	0
2024.08.05	16:00:00	1.27519	1.27958	1.27483	1.27664	19486	0	0
2024.08.05	20:00:00	1.27660	1.27788	1.27444	1.27732	10568	0	0
2024.08.06	00:00:00	1.27737	1.28027	1.27603	1.28027	7755	0	0
2024.08.06	04:00:00	1.28027	1.28031	1.27721	1.27729	8881	0	2
2024.08.06	08:00:00	1.27729	1.27785	1.27297	1.27321	13580	0	0
2024.08.06	12:00:00	1.27321	1.27321	1.26728	1.26792	12619	0	0
2024.08.06	16:00:00	1.26792	1.27260	1.26787	1.27047	14591	0	0
2024.08.06	20:00:00	1.27046	1.27093	1.26847	1.26906	8488	0	0
2024.08.07	00:00:00	1.26906	1.27034	1.26628	1.27028	5319	0	2
2024.08.07	04:00:00	1.27028	1.27180	1.26931	1.27040	9171	0	1
2024.08.07	08:00:00	1.27043	1.27161	1.26876	1.27017	11282	0	0
2024.08.07	12:00:00	1.27018	1.27355	1.26972	1.27224	9520	0	0
2024.08.07	16:00:00	1.27223	1.27260	1.27046	1.27072	11269	0	0
2024.08.07	20:00:00	1.27075	1.27097	1.26834	1.26897	8699	0	0
2024.08.08	00:00:00	1.26852	1.26935	1.26780	1.26808	4039	0	0
2024.08.08	04:00:00	1.26808	1.27021	1.26806	1.26951	6806	0	0
2024.08.08	08:00:00	1.26951	1.27133	1.26901	1.27001	8855	0	0
2024.08.08	12:00:00	1.27002	1.27042	1.26648	1.26751	9711	0	0
2024.08.08	16:00:00	1.26753	1.27435	1.26753	1.27422	12147	0	0
2024.08.08	20:00:00	1.27422	1.27523	1.27344	1.27479	6348	0	0
2024.08.09	00:00:00	1.27455	1.27493	1.27273	1.27404	3857	0	0
2024.08.09	04:00:00	1.27406	1.27602	1.27405	1.27496	5709	0	0
2024.08.09	08:00:00	1.27495	1.27721	1.27478	1.27651	7432	0	0
2024.08.09	12:00:00	1.27651	1.27681	1.27260	1.27368	7045	0	0
2024.08.09	16:00:00	1.27369	1.27734	1.27310	1.27575	9573	0	3
2024.08.09	20:00:00	1.27575	1.27698	1.27536	1.27569	5746	0	3
2024.08.12	00:00:00	1.27650	1.27650	1.27468	1.27565	2720	0	3
2024.08.12	04:00:00	1.27561	1.27630	1.27560	1.27628	3413	0	3
2024.08.12	08:00:00	1.27628	1.27817	1.27596	1.27637	6159	0	2
2024.08.12	12:00:00	1.27636	1.27750	1.27526	1.27635	5630	0	3
2024.08.12	16:00:00	1.27635	1.27935	1.27568	1.27579	9964	0	3
2024.08.12	20:00:00	1.27578	1.27710	1.27553	1.27649	4917	0	2
2024.08.13	00:00:00	1.27648	1.27715	1.27580	1.27661	2390	0	3
2024.08.13	04:00:00	1.27661	1.27788	1.27641	1.27786	3279	0	3
2024.08.13	08:00:00	1.27786	1.28127	1.27758	1.27973	7000	0	2
2024.08.13	12:00:00	1.27976	1.28125	1.27790	1.28069	8025	0	3
2024.08.13	16:00:00	1.28069	1.28468	1.27997	1.28449	9868	0	2
2024.08.13	20:00:00	1.28449	1.28726	1.28434	1.28606	6074	0	3
2024.08.14	00:00:00	1.28619	1.28672	1.28512	1.28626	2454	0	2
2024.08.14	04:00:00	1.28627	1.28682	1.28538	1.28583	5100	0	3
2024.08.14	08:00:00	1.28583	1.28610	1.28147	1.28408	7543	0	2
2024.08.14	12:00:00	1.28408	1.28615	1.28268	1.28394	7024	0	3
2024.08.14	16:00:00	1.28389	1.28636	1.28330	1.28376	9983	0	3
2024.08.14	20:00:00	1.28377	1.28377	1.28208	1.28292	5235	0	3
2024.08.15	00:00:00	1.28283	1.28309	1.28179	1.28267	2142	0	3
2024.08.15	04:00:00	1.28268	1.28404	1.28197	1.28396	4314	0	3
2024.08.15	08:00:00	1.28397	1.28577	1.28376	1.28435	5689	0	3
2024.08.15	12:00:00	1.28435	1.28693	1.28099	1.28173	6426	0	2
2024.08.15	16:00:00	1.28175	1.28711	1.27987	1.28514	10342	0	3
2024.08.15	20:00:00	1.28514	1.28642	1.28477	1.28525	4498	0	3
2024.08.16	00:00:00	1.28537	1.28634	1.28423	1.28623	2806	0	3
2024.08.16	04:00:00	1.28624	1.28749	1.28601	1.28726	3349	0	3
2024.08.16	08:00:00	1.28726	1.28909	1.28702	1.28853	5577	0	3
2024.08.16	12:00:00	1.28853	1.29136	1.28848	1.28971	6048	0	3
2024.08.16	16:00:00	1.28969	1.29212	1.28813	1.29202	7597	0	3
2024.08.16	20:00:00	1.29202	1.29457	1.29202	1.29425	4350	0	3
2024.08.19	00:00:00	1.29405	1.29524	1.29204	1.29448	3064	0	3
2024.08.19	04:00:00	1.29448	1.29597	1.29434	1.29529	4408	0	2
2024.08.19	08:00:00	1.29530	1.29752	1.29524	1.29714	6913	0	2
2024.08.19	12:00:00	1.29716	1.29719	1.29420	1.29505	5440	0	3
2024.08.19	16:00:00	1.29504	1.29968	1.29404	1.29814	8088	0	3
2024.08.19	20:00:00	1.29814	1.29960	1.29787	1.29883	4454	0	3
2024.08.20	00:00:00	1.29835	1.29938	1.29778	1.29856	2224	0	3
2024.08.20	04:00:00	1.29856	1.29928	1.29768	1.29794	4259	0	3
2024.08.20	08:00:00	1.29793	1.30125	1.29740	1.30005	6453	0	3
2024.08.20	12:00:00	1.30005	1.30295	1.29914	1.30268	6214	0	3
2024.08.20	16:00:00	1.30269	1.30522	1.30124	1.30248	9979	0	2
2024.08.20	20:00:00	1.30249	1.30355	1.30174	1.30322	4566	0	3
2024.08.21	00:00:00	1.30323	1.30379	1.30238	1.30341	3511	0	3
2024.08.21	04:00:00	1.30342	1.30359	1.30244	1.30275	1030	0	3
